TF_ID	col_amp	TF_Symbol1	TF_Symbol2	Chr	Start	End	Effect	targetChr	targetStart	targetEnd	targetLen	targetID	targetID2	DistanceTSS	targetSymbol
AT1G79580	SMB_colamp	NAC	SMB	1	1851281	1851481	Promoter (<=1kb)	1	1851472	1853019	1548	AT1G06100	AT1G06100.1	0	AT1G06100
AT1G79580	SMB_colamp	NAC	SMB	1	528405	528605	Promoter (1-2kb)	1	529679	534677	4999	AT1G02530	AT1G02530.1	-1074	ABCB12
AT1G79580	SMB_colamp	NAC	SMB	1	12381845	12382045	Promoter (<=1kb)	1	12381940	12382144	205	AT1G06733	AT1G06733.1	0	NA
AT1G79580	SMB_colamp	NAC	SMB	1	4219315	4219515	Promoter (<=1kb)	1	4220044	4221803	1760	AT1G12390	AT1G12390.1	-529	AT1G12390
AT1G79580	SMB_colamp	NAC	SMB	1	24196064	24196264	Promoter (<=1kb)	1	24191179	24196320	5142	AT1G65120	AT1G65120.2	56	AT1G65120
AT1G79580	SMB_colamp	NAC	SMB	1	4715536	4715736	Promoter (<=1kb)	1	4714570	4715063	494	AT1G05033	AT1G05033.1	-473	NA
AT1G79580	SMB_colamp	NAC	SMB	1	7651368	7651568	Promoter (<=1kb)	1	7651882	7654014	2133	AT1G21780	AT1G21780.2	-314	AT1G21780
AT1G79580	SMB_colamp	NAC	SMB	1	19524493	19524693	Promoter (1-2kb)	1	19526153	19526888	736	AT1G52415	AT1G52415.1	-1460	AT1G52415
AT1G79580	SMB_colamp	NAC	SMB	1	22485479	22485679	Promoter (<=1kb)	1	22486657	22488361	1705	AT1G61050	AT1G61050.2	-978	AT1G61050
AT1G79580	SMB_colamp	NAC	SMB	5	1505500	1505700	Promoter (<=1kb)	5	1503155	1504510	1356	AT5G05085	AT5G05085.1	-990	NA
AT1G79580	SMB_colamp	NAC	SMB	5	2317142	2317342	Promoter (<=1kb)	5	2317213	2319649	2437	AT5G07340	AT5G07340.2	0	AT5G07340
AT1G79580	SMB_colamp	NAC	SMB	5	3226109	3226309	Promoter (<=1kb)	5	3226321	3232535	6215	AT5G10278	AT5G10278.2	-12	SORF30
AT1G79580	SMB_colamp	NAC	SMB	5	8262534	8262734	Promoter (<=1kb)	5	8262585	8262788	204	AT5G03735	AT5G03735.1	0	NA
AT1G79580	SMB_colamp	NAC	SMB	5	9907934	9908134	Promoter (<=1kb)	5	9909130	9910429	1300	AT5G27893	AT5G27893.1	-996	NA
AT1G79580	SMB_colamp	NAC	SMB	5	13113462	13113662	Promoter (1-2kb)	5	13107626	13111656	4031	AT5G34850	AT5G34850.1	-1806	PAP26
AT1G79580	SMB_colamp	NAC	SMB	5	15288477	15288677	Promoter (<=1kb)	5	15289032	15290252	1221	AT5G38270	AT5G38270.1	-355	ATFDB37
AT1G79580	SMB_colamp	NAC	SMB	5	19735568	19735768	Promoter (<=1kb)	5	19733882	19735669	1788	AT5G48657	AT5G48657.2	0	AT5G48657
AT1G79580	SMB_colamp	NAC	SMB	5	20112495	20112695	Promoter (<=1kb)	5	20112276	20112431	156	AT5G07415	AT5G07415.1	-64	NA
AT1G79580	SMB_colamp	NAC	SMB	5	22360063	22360263	Promoter (1-2kb)	5	22356852	22358413	1562	AT5G55090	AT5G55090.2	-1650	MAPKKK15
AT1G79580	SMB_colamp	NAC	SMB	5	22861774	22861974	Promoter (<=1kb)	5	22860450	22861818	1369	AT5G56452	AT5G56452.1	0	AT5G56452
AT1G79580	SMB_colamp	NAC	SMB	5	25787157	25787357	Promoter (<=1kb)	5	25786692	25787325	634	AT5G09195	AT5G09195.1	0	NA
AT1G79580	SMB_colamp	NAC	SMB	5	26946492	26946692	Promoter (<=1kb)	5	26944028	26946377	2350	AT5G67540	AT5G67540.2	-115	AT5G67540
AT1G79580	SMB_colamp	NAC	SMB	5	16502719	16502919	Promoter (<=1kb)	5	16501217	16502902	1686	AT5G41250	AT5G41250.1	0	AT5G41250
AT1G79580	SMB_colamp	NAC	SMB	5	8339187	8339387	Promoter (1-2kb)	5	8336534	8338032	1499	AT5G24420	AT5G24420.1	-1155	PGL5
AT1G79580	SMB_colamp	NAC	SMB	5	2642474	2642674	Promoter (<=1kb)	5	2641426	2641674	249	AT5G08210	at5g08210	-800	MIR834A
AT1G79580	SMB_colamp	NAC	SMB	5	7675501	7675701	Promoter (<=1kb)	5	7676662	7679200	2539	AT5G22940	AT5G22940.1	-961	F8H
AT1G79580	SMB_colamp	NAC	SMB	5	8738404	8738604	Promoter (<=1kb)	5	8739545	8743880	4336	AT5G25230	AT5G25230.1	-941	AT5G25230
AT1G79580	SMB_colamp	NAC	SMB	5	5264371	5264571	Promoter (<=1kb)	5	5265473	5267954	2482	AT5G16120	AT5G16120.3	-902	MAGL15
AT1G79580	SMB_colamp	NAC	SMB	5	15573590	15573790	Promoter (1-2kb)	5	15574935	15575123	189	AT5G05865	AT5G05865.1	-1145	NA
AT1G79580	SMB_colamp	NAC	SMB	5	25235892	25236092	Promoter (<=1kb)	5	25236945	25239233	2289	AT5G62880	AT5G62880.2	-853	RAC10
AT1G79580	SMB_colamp	NAC	SMB	5	14706146	14706346	Promoter (<=1kb)	5	14707022	14708376	1355	AT5G37165	AT5G37165.1	-676	NA
AT1G79580	SMB_colamp	NAC	SMB	5	9577192	9577392	Promoter (<=1kb)	5	9578373	9582960	4588	AT5G27220	AT5G27220.1	-981	AT5G27220
AT1G79580	SMB_colamp	NAC	SMB	5	4679229	4679429	Promoter (<=1kb)	5	4677925	4679317	1393	AT5G14510	AT5G14510.1	0	VPNB1
AT1G79580	SMB_colamp	NAC	SMB	5	20429242	20429442	Promoter (1-2kb)	5	20430453	20433146	2694	AT5G50180	AT5G50180.1	-1011	AT5G50180
AT1G79580	SMB_colamp	NAC	SMB	5	20455074	20455274	Promoter (<=1kb)	5	20455317	20457068	1752	AT5G50260	AT5G50260.1	-43	CEP1
AT1G79580	SMB_colamp	NAC	SMB	5	955720	955920	Promoter (1-2kb)	5	957611	961047	3437	AT5G03680	AT5G03680.1	-1691	PTL
AT1G79580	SMB_colamp	NAC	SMB	5	26765206	26765406	Promoter (<=1kb)	5	26765992	26767252	1261	AT5G67060	AT5G67060.2	-586	HEC1
AT1G79580	SMB_colamp	NAC	SMB	3	555322	555522	Promoter (<=1kb)	3	555626	557723	2098	AT3G02610	AT3G02610.2	-104	AAD2
AT1G79580	SMB_colamp	NAC	SMB	3	1108805	1109005	Promoter (<=1kb)	3	1105842	1108252	2411	AT3G04210	AT3G04210.2	-553	TN13
AT1G79580	SMB_colamp	NAC	SMB	3	1729920	1730120	Promoter (<=1kb)	3	1729672	1730069	398	AT3G01765	AT3G01765.1	0	NA
AT1G79580	SMB_colamp	NAC	SMB	3	1765328	1765528	Promoter (1-2kb)	3	1761205	1763984	2780	AT3G05900	AT3G05900.1	-1344	AT3G05900
AT1G79580	SMB_colamp	NAC	SMB	3	2595684	2595884	Promoter (<=1kb)	3	2586804	2595654	8851	AT3G08530	AT3G08530.1	-30	CHC2
AT1G79580	SMB_colamp	NAC	SMB	3	7413707	7413907	Promoter (<=1kb)	3	7412445	7413727	1283	AT3G21150	AT3G21150.1	0	BBX32
AT1G79580	SMB_colamp	NAC	SMB	3	8951292	8951492	Promoter (<=1kb)	3	8951868	8952761	894	AT3G24535	AT3G24535.1	-376	AT3G24535
AT1G79580	SMB_colamp	NAC	SMB	3	9911321	9911521	Promoter (<=1kb)	3	9907262	9911616	4355	AT3G26890	AT3G26890.3	95	AT3G26890
AT1G79580	SMB_colamp	NAC	SMB	3	16741594	16741794	Promoter (1-2kb)	3	16739247	16740546	1300	AT3G45610	AT3G45610.1	-1048	DOF6
AT1G79580	SMB_colamp	NAC	SMB	3	17386560	17386760	Promoter (1-2kb)	3	17387883	17390960	3078	AT3G47220	AT3G47220.1	-1123	PLC9
AT1G79580	SMB_colamp	NAC	SMB	3	20173693	20173893	Promoter (<=1kb)	3	20173630	20173850	221	AT3G08400	AT3G08400.1	0	NA
AT1G79580	SMB_colamp	NAC	SMB	3	20344256	20344456	Promoter (<=1kb)	3	20344785	20348659	3875	AT3G54920	AT3G54920.1	-329	PMR6
AT1G79580	SMB_colamp	NAC	SMB	3	21579822	21580022	Promoter (<=1kb)	3	21578617	21579818	1202	AT3G58280	AT3G58280.1	-4	AT3G58280
AT1G79580	SMB_colamp	NAC	SMB	3	22362646	22362846	Promoter (<=1kb)	3	22361431	22362579	1149	AT3G60520	AT3G60520.1	-67	AT3G60520
AT1G79580	SMB_colamp	NAC	SMB	3	22879160	22879360	Promoter (<=1kb)	3	22874363	22878667	4305	AT3G61800	AT3G61800.1	-493	UVSSA
AT1G79580	SMB_colamp	NAC	SMB	3	4603007	4603207	Promoter (<=1kb)	3	4600422	4602582	2161	AT3G13940	AT3G13940.1	-425	AT3G13940
AT1G79580	SMB_colamp	NAC	SMB	3	2598859	2599059	Promoter (1-2kb)	3	2600091	2601907	1817	AT3G08560	AT3G08560.1	-1032	VHA-E2
AT1G79580	SMB_colamp	NAC	SMB	3	7167504	7167704	Promoter (<=1kb)	3	7168054	7173597	5544	AT3G20540	AT3G20540.1	-350	POLGAMMA1
AT1G79580	SMB_colamp	NAC	SMB	3	6182096	6182296	Promoter (1-2kb)	3	6183612	6187151	3540	AT3G18060	AT3G18060.1	-1316	AT3G18060
AT1G79580	SMB_colamp	NAC	SMB	3	9167680	9167880	Promoter (<=1kb)	3	9165734	9166820	1087	AT3G25170	AT3G25170.2	-860	RALFL26
AT1G79580	SMB_colamp	NAC	SMB	3	9956068	9956268	Promoter (<=1kb)	3	9952479	9955982	3504	AT3G27000	AT3G27000.1	-86	ARP2
AT1G79580	SMB_colamp	NAC	SMB	3	19291725	19291925	Promoter (1-2kb)	3	19293010	19294881	1872	AT3G52000	AT3G52000.1	-1085	SCPL36
AT1G79580	SMB_colamp	NAC	SMB	3	22851553	22851753	Promoter (1-2kb)	3	22848427	22850475	2049	AT3G61730	AT3G61730.1	-1078	RMF
AT1G79580	SMB_colamp	NAC	SMB	3	2394331	2394531	Promoter (<=1kb)	3	2393686	2394550	865	AT3G07510	AT3G07510.2	19	AT3G07510
AT1G79580	SMB_colamp	NAC	SMB	3	6230208	6230408	Promoter (<=1kb)	3	6230270	6231878	1609	AT3G18180	AT3G18180.1	0	AT3G18180
AT1G79580	SMB_colamp	NAC	SMB	3	20087957	20088157	Promoter (<=1kb)	3	20084971	20086967	1997	AT3G54260	AT3G54260.1	-990	TBL36
AT1G79580	SMB_colamp	NAC	SMB	3	4123316	4123516	Promoter (<=1kb)	3	4121789	4123582	1794	AT3G12920	AT3G12920.1	66	BRG3
AT1G79580	SMB_colamp	NAC	SMB	3	17611279	17611479	Promoter (<=1kb)	3	17611787	17616639	4853	AT3G47760	AT3G47760.1	-308	ABCA5
AT1G79580	SMB_colamp	NAC	SMB	2	106318	106518	Promoter (<=1kb)	2	104884	106291	1408	AT2G01175	AT2G01175.1	-27	AT2G01175
AT1G79580	SMB_colamp	NAC	SMB	2	432104	432304	Promoter (<=1kb)	2	432195	435100	2906	AT2G01940	AT2G01940.1	0	SGR5
AT1G79580	SMB_colamp	NAC	SMB	2	1093135	1093335	Promoter (<=1kb)	2	1093264	1094481	1218	AT2G03580	AT2G03580.1	0	AT2G03580
AT1G79580	SMB_colamp	NAC	SMB	2	2025092	2025292	Promoter (<=1kb)	2	2025991	2027283	1293	AT2G05520	AT2G05520.1	-699	GRP-3
AT1G79580	SMB_colamp	NAC	SMB	2	4784479	4784679	Promoter (1-2kb)	2	4785961	4790030	4070	AT2G11851	AT2G11851.1	-1282	AT2G11851
AT1G79580	SMB_colamp	NAC	SMB	2	6059346	6059546	Promoter (<=1kb)	2	6057288	6058620	1333	AT2G14290	AT2G14290.1	-726	ATFDB13
AT1G79580	SMB_colamp	NAC	SMB	2	6585813	6586013	Promoter (1-2kb)	2	6587570	6588321	752	AT2G15170	AT2G15170.1	-1557	AT2G15170
AT1G79580	SMB_colamp	NAC	SMB	2	7092634	7092834	Promoter (1-2kb)	2	7094743	7095824	1082	AT2G16385	AT2G16385.1	-1909	CIF1
AT1G79580	SMB_colamp	NAC	SMB	2	8194239	8194439	Promoter (<=1kb)	2	8192702	8194396	1695	AT2G18910	AT2G18910.1	0	AT2G18910
AT1G79580	SMB_colamp	NAC	SMB	2	9840298	9840498	Promoter (<=1kb)	2	9840456	9841069	614	AT2G23110	AT2G23110.1	0	AT2G23110
AT1G79580	SMB_colamp	NAC	SMB	2	9878149	9878349	Promoter (<=1kb)	2	9879275	9881924	2650	AT2G23200	AT2G23200.1	-926	AT2G23200
AT1G79580	SMB_colamp	NAC	SMB	2	12758837	12759037	Promoter (<=1kb)	2	12756356	12758558	2203	AT2G29930	AT2G29930.3	-279	AT2G29930
AT1G79580	SMB_colamp	NAC	SMB	2	14753648	14753848	Promoter (<=1kb)	2	14751541	14753319	1779	AT2G35000	AT2G35000.1	-329	ATL9
AT1G79580	SMB_colamp	NAC	SMB	2	15589282	15589482	Promoter (<=1kb)	2	15587394	15589369	1976	AT2G37090	AT2G37090.1	0	IRX9
AT1G79580	SMB_colamp	NAC	SMB	2	16247605	16247805	Promoter (<=1kb)	2	16244906	16247855	2950	AT2G38910	AT2G38910.1	50	CPK20
AT1G79580	SMB_colamp	NAC	SMB	2	18677399	18677599	Promoter (<=1kb)	2	18677311	18681889	4579	AT2G45300	AT2G45300.1	88	AT2G45300
AT1G79580	SMB_colamp	NAC	SMB	2	18773538	18773738	Promoter (<=1kb)	2	18757881	18772906	15026	AT2G45540	AT2G45540.4	-632	BCHC2
AT1G79580	SMB_colamp	NAC	SMB	2	19232604	19232804	Promoter (<=1kb)	2	19232607	19235179	2573	AT2G46790	AT2G46790.1	0	PRR9
AT1G79580	SMB_colamp	NAC	SMB	2	14106753	14106953	Promoter (<=1kb)	2	14105912	14106377	466	AT2G08560	AT2G08560.1	-376	NA
AT1G79580	SMB_colamp	NAC	SMB	2	18052654	18052854	Promoter (<=1kb)	2	18052967	18054417	1451	AT2G43480	AT2G43480.1	-113	AT2G43480
AT1G79580	SMB_colamp	NAC	SMB	2	14931975	14932175	Promoter (<=1kb)	2	14930658	14931504	847	AT2G35555	AT2G35555.1	-471	NA
AT1G79580	SMB_colamp	NAC	SMB	2	11432720	11432920	Promoter (<=1kb)	2	11429019	11432797	3779	AT2G26800	AT2G26800.1	0	HMGCOA
AT1G79580	SMB_colamp	NAC	SMB	2	6841769	6841969	Promoter (<=1kb)	2	6842648	6845103	2456	AT2G15710	AT2G15710.1	-679	AT2G15710
AT1G79580	SMB_colamp	NAC	SMB	2	13012578	13012778	Promoter (<=1kb)	2	13011105	13012043	939	AT2G30540	AT2G30540.1	-535	ROXY7
AT1G79580	SMB_colamp	NAC	SMB	2	18171123	18171323	Promoter (1-2kb)	2	18172889	18174674	1786	AT2G43880	AT2G43880.1	-1566	AT2G43880
AT1G79580	SMB_colamp	NAC	SMB	2	10814310	10814510	Promoter (<=1kb)	2	10814393	10815994	1602	AT2G25410	AT2G25410.1	0	ATL22
AT1G79580	SMB_colamp	NAC	SMB	4	1158866	1159066	Promoter (<=1kb)	4	1158848	1159422	575	AT4G02655	AT4G02655.1	18	AT4G02655
AT1G79580	SMB_colamp	NAC	SMB	4	1217401	1217601	Promoter (<=1kb)	4	1215092	1217509	2418	AT4G02735	AT4G02735.1	0	NA
AT1G79580	SMB_colamp	NAC	SMB	4	5447841	5448041	Promoter (<=1kb)	4	5448049	5448638	590	AT4G08555	AT4G08555.1	-8	AT4G08555
AT1G79580	SMB_colamp	NAC	SMB	4	7444586	7444786	Promoter (<=1kb)	4	7445278	7449205	3928	AT4G12570	AT4G12570.1	-492	UPL5
AT1G79580	SMB_colamp	NAC	SMB	4	7710339	7710539	Promoter (<=1kb)	4	7711039	7711620	582	AT4G13263	AT4G13263.1	-500	AT4G13263
AT1G79580	SMB_colamp	NAC	SMB	4	7835588	7835788	Promoter (<=1kb)	4	7836644	7837763	1120	AT4G13480	AT4G13480.1	-856	MYB79
AT1G79580	SMB_colamp	NAC	SMB	4	8344123	8344323	Promoter (<=1kb)	4	8343239	8344199	961	AT4G14530	AT4G14530.1	0	AT4G14530
AT1G79580	SMB_colamp	NAC	SMB	4	9965525	9965725	Promoter (<=1kb)	4	9965742	9967013	1272	AT4G17940	AT4G17940.1	-17	AT4G17940
AT1G79580	SMB_colamp	NAC	SMB	4	10123824	10124024	Promoter (<=1kb)	4	10123805	10124062	258	AT4G06765	AT4G06765.1	19	NA
AT1G79580	SMB_colamp	NAC	SMB	4	10431964	10432164	Promoter (<=1kb)	4	10429871	10431042	1172	AT4G19038	AT4G19038.1	-922	LCR15
AT1G79580	SMB_colamp	NAC	SMB	4	10531102	10531302	Promoter (<=1kb)	4	10531504	10532190	687	AT4G19250	AT4G19250.1	-202	AT4G19250
AT1G79580	SMB_colamp	NAC	SMB	4	11412278	11412478	Promoter (<=1kb)	4	11407804	11412279	4476	AT4G21430	AT4G21430.1	0	B160
AT1G79580	SMB_colamp	NAC	SMB	4	13977059	13977259	Promoter (1-2kb)	4	13974493	13975919	1427	AT4G28140	AT4G28140.1	-1140	ERF54
AT1G79580	SMB_colamp	NAC	SMB	4	15489158	15489358	Promoter (1-2kb)	4	15490566	15493436	2871	AT4G32030	AT4G32030.1	-1208	AT4G32030
AT1G79580	SMB_colamp	NAC	SMB	4	15841943	15842143	Promoter (<=1kb)	4	15831163	15841656	10494	AT4G32820	AT4G32820.1	-287	CABIN1
AT1G79580	SMB_colamp	NAC	SMB	4	15883490	15883690	Promoter (1-2kb)	4	15885520	15887044	1525	AT4G32915	AT4G32915.1	-1830	AT4G32915
AT1G79580	SMB_colamp	NAC	SMB	4	16488827	16489027	Promoter (1-2kb)	4	16484489	16487574	3086	AT4G34490	AT4G34490.2	-1253	CAP1
AT1G79580	SMB_colamp	NAC	SMB	4	16819350	16819550	Promoter (<=1kb)	4	16819792	16826147	6356	AT4G35380	AT4G35380.1	-242	BIG4
AT1G79580	SMB_colamp	NAC	SMB	4	16917405	16917605	Promoter (<=1kb)	4	16917892	16918897	1006	AT4G35680	AT4G35680.1	-287	AT4G35680
AT1G79580	SMB_colamp	NAC	SMB	4	17144790	17144990	Promoter (<=1kb)	4	17145525	17146544	1020	AT4G36230	AT4G36230.1	-535	AT4G36230
AT1G79580	SMB_colamp	NAC	SMB	4	15239643	15239843	Promoter (<=1kb)	4	15239724	15240243	520	AT4G08505	AT4G08505.1	0	NA
AT1G79580	SMB_colamp	NAC	SMB	4	9190763	9190963	Promoter (<=1kb)	4	9191576	9191648	73	AT4G16235	AT4G16235.1	-613	AT4G16235
AT1G79580	SMB_colamp	NAC	SMB	4	11723271	11723471	Promoter (<=1kb)	4	11723388	11727693	4306	AT4G22130	AT4G22130.1	0	SRF8
AT1G79580	SMB_colamp	NAC	SMB	4	16742005	16742205	Promoter (<=1kb)	4	16742149	16742359	211	AT4G09115	AT4G09115.1	0	NA
AT1G79580	SMB_colamp	NAC	SMB	4	8046976	8047176	Promoter (<=1kb)	4	8043587	8047176	3590	AT4G13918	AT4G13918.1	0	AT4G13918
AT1G79580	SMB_colamp	NAC	SMB	4	10367644	10367844	Promoter (<=1kb)	4	10368755	10370281	1527	AT4G18920	AT4G18920.1	-911	AT4G18920
AT1G79580	SMB_colamp	NAC	SMB	4	12555877	12556077	Promoter (<=1kb)	4	12551552	12556058	4507	AT4G24190	AT4G24190.1	0	SHD
AT1G79580	SMB_colamp	NAC	SMB	4	950937	951137	Promoter (<=1kb)	4	948733	951063	2331	AT4G02140	AT4G02140.2	0	AT4G02140
AT1G79580	SMB_colamp	NAC	SMB	4	10476887	10477087	Promoter (<=1kb)	4	10477184	10480212	3029	AT4G19160	AT4G19160.1	-97	AT4G19160
AT1G79580	SMB_colamp	NAC	SMB	4	9181281	9181481	Promoter (<=1kb)	4	9182283	9183922	1640	AT4G16220	AT4G16220.1	-802	AT4G16220
AT1G79580	SMB_colamp	NAC	SMB	4	8541388	8541588	Promoter (<=1kb)	4	8541879	8544566	2688	AT4G14940	AT4G14940.1	-291	AO1
AT1G79580	SMB_colamp	NAC	SMB	4	14846234	14846434	Promoter (1-2kb)	4	14847583	14851248	3666	AT4G30350	AT4G30350.1	-1149	SMXL2
AT1G79580	SMB_colamp	NAC	SMB	4	18172101	18172301	Promoter (1-2kb)	4	18169175	18170949	1775	AT4G38990	AT4G38990.1	-1152	GH9B16
AT1G79580	SMB_colamp	NAC	SMB	4	11642949	11643149	Promoter (<=1kb)	4	11644122	11644655	534	AT4G21950	AT4G21950.1	-973	AT4G21950
AT1G79580	SMB_colamp	NAC	SMB	4	1964138	1964338	Promoter (<=1kb)	4	1964980	1965650	671	AT4G04090	AT4G04090.1	-642	AT4G04090
AT1G79580	SMB_colamp	NAC	SMB	4	17784204	17784404	Promoter (<=1kb)	4	17785254	17787477	2224	AT4G37820	AT4G37820.1	-850	AT4G37820
AT1G79580	SMB_colamp	NAC	SMB	1	3861865	3862065	Promoter (<=1kb)	1	3862399	3864074	1676	AT1G11475	AT1G11475.1	-334	NRPB10
AT1G79580	SMB_colamp	NAC	SMB	1	4767699	4767899	Promoter (<=1kb)	1	4762479	4766852	4374	AT1G13940	AT1G13940.2	-847	AT1G13940
AT1G79580	SMB_colamp	NAC	SMB	1	5017580	5017780	Promoter (<=1kb)	1	5014675	5016708	2034	AT1G14620	AT1G14620.1	-872	DECOY
AT1G79580	SMB_colamp	NAC	SMB	1	5243416	5243616	Promoter (<=1kb)	1	5243448	5248693	5246	AT1G15240	AT1G15240.4	0	SNX3
AT1G79580	SMB_colamp	NAC	SMB	1	8525007	8525207	Promoter (<=1kb)	1	8525104	8525204	101	AT1G05853	AT1G05853.1	0	NA
AT1G79580	SMB_colamp	NAC	SMB	1	8532678	8532878	Promoter (<=1kb)	1	8529064	8532262	3199	AT1G24120	AT1G24120.1	-416	ARL1
AT1G79580	SMB_colamp	NAC	SMB	1	10301641	10301841	Promoter (<=1kb)	1	10301646	10301987	342	AT1G06257	AT1G06257.1	0	NA
AT1G79580	SMB_colamp	NAC	SMB	1	10595696	10595896	Promoter (<=1kb)	1	10596352	10597341	990	AT1G30135	AT1G30135.1	-456	JAZ8
AT1G79580	SMB_colamp	NAC	SMB	1	11005241	11005441	Promoter (<=1kb)	1	11004084	11005444	1361	AT1G30920	AT1G30920.1	3	AT1G30920
AT1G79580	SMB_colamp	NAC	SMB	1	12971831	12972031	Promoter (<=1kb)	1	12972058	12972304	247	AT1G06857	AT1G06857.1	-27	NA
AT1G79580	SMB_colamp	NAC	SMB	1	17805377	17805577	Promoter (<=1kb)	1	17805761	17808885	3125	AT1G48230	AT1G48230.2	-184	AT1G48230
AT1G79580	SMB_colamp	NAC	SMB	1	18468249	18468449	Promoter (1-2kb)	1	18470046	18473833	3788	AT1G49890	AT1G49890.1	-1597	QWRF2
AT1G79580	SMB_colamp	NAC	SMB	1	20281940	20282140	Promoter (<=1kb)	1	20279507	20280952	1446	AT1G54330	AT1G54330.1	-988	NAC020
AT1G79580	SMB_colamp	NAC	SMB	1	20496695	20496895	Promoter (<=1kb)	1	20496761	20497288	528	AT1G08027	AT1G08027.1	0	NA
AT1G79580	SMB_colamp	NAC	SMB	1	21334883	21335083	Promoter (<=1kb)	1	21330477	21334790	4314	AT1G57600	AT1G57600.3	-93	AT1G57600
AT1G79580	SMB_colamp	NAC	SMB	1	21389966	21390166	Promoter (<=1kb)	1	21390003	21390565	563	AT1G57760	AT1G57760.1	0	AT1G57760
AT1G79580	SMB_colamp	NAC	SMB	1	22801537	22801737	Promoter (<=1kb)	1	22798035	22801416	3382	AT1G61740	AT1G61740.1	-121	AT1G61740
AT1G79580	SMB_colamp	NAC	SMB	1	25095327	25095527	Promoter (<=1kb)	1	25069486	25095526	26041	AT1G67120	AT1G67120.2	0	MDN1
AT1G79580	SMB_colamp	NAC	SMB	1	26741952	26742152	Promoter (<=1kb)	1	26742940	26746469	3530	AT1G70940	AT1G70940.1	-788	PIN3
AT1G79580	SMB_colamp	NAC	SMB	1	28104921	28105121	Promoter (<=1kb)	1	28101762	28105193	3432	AT1G74800	AT1G74800.1	72	GALT5
AT1G79580	SMB_colamp	NAC	SMB	1	28768338	28768538	Promoter (<=1kb)	1	28766807	28768138	1332	AT1G76650	AT1G76650.3	-200	CML38
AT1G79580	SMB_colamp	NAC	SMB	1	11168390	11168590	Promoter (<=1kb)	1	11166557	11167547	991	AT1G31250	AT1G31250.1	-843	AT1G31250
AT1G79580	SMB_colamp	NAC	SMB	1	9697801	9698001	Promoter (<=1kb)	1	9698298	9703944	5647	AT1G27850	AT1G27850.1	-297	BPP5
AT1G79580	SMB_colamp	NAC	SMB	1	26902999	26903199	Promoter (1-2kb)	1	26899765	26901976	2212	AT1G71380	AT1G71380.1	-1023	CEL3
AT1G79580	SMB_colamp	NAC	SMB	1	2555929	2556129	Promoter (<=1kb)	1	2551935	2555229	3295	AT1G08140	AT1G08140.1	-700	CHX6A
AT1G79580	SMB_colamp	NAC	SMB	1	7057097	7057297	Promoter (<=1kb)	1	7058194	7058310	117	AT1G20375	at1g20375	-897	MIR394A
AT1G79580	SMB_colamp	NAC	SMB	1	18511659	18511859	Promoter (1-2kb)	1	18513624	18515099	1476	AT1G49990	AT1G49990.1	-1765	AT1G49990
AT1G79580	SMB_colamp	NAC	SMB	1	11478115	11478315	Promoter (<=1kb)	1	11478515	11478721	207	AT1G06487	AT1G06487.1	-200	NA
AT1G79580	SMB_colamp	NAC	SMB	1	6324639	6324839	Promoter (<=1kb)	1	6319450	6324378	4929	AT1G18370	AT1G18370.1	-261	HIK
AT1G79580	SMB_colamp	NAC	SMB	1	29474176	29474376	Promoter (<=1kb)	1	29472845	29474003	1159	AT1G78340	AT1G78340.1	-173	GSTU22
AT1G79580	SMB_colamp	NAC	SMB	1	12997770	12997970	Promoter (1-2kb)	1	12995687	12996713	1027	AT1G06883	AT1G06883.1	-1057	NA
AT1G79580	SMB_colamp	NAC	SMB	1	22523699	22523899	Promoter (<=1kb)	1	22523635	22528836	5202	AT1G61120	AT1G61120.1	64	TPS04
AT1G79580	SMB_colamp	NAC	SMB	1	28325598	28325798	Promoter (1-2kb)	1	28327698	28329764	2067	AT1G75460	AT1G75460.1	-1900	AT1G75460
AT1G79580	SMB_colamp	NAC	SMB	1	29401918	29402118	Promoter (<=1kb)	1	29400094	29401675	1582	AT1G09783	AT1G09783.1	-243	NA
AT1G79580	SMB_colamp	NAC	SMB	1	10126908	10127108	Promoter (<=1kb)	1	10124286	10127098	2813	AT1G29025	AT1G29025.1	0	AT1G29025
AT1G79580	SMB_colamp	NAC	SMB	1	20695749	20695949	Promoter (1-2kb)	1	20691591	20694039	2449	AT1G55420	AT1G55420.1	-1710	EDA11
AT1G79580	SMB_colamp	NAC	SMB	1	22247209	22247409	Promoter (<=1kb)	1	22246455	22247411	957	AT1G60380	AT1G60380.1	2	AT1G60380
AT1G79580	SMB_colamp	NAC	SMB	1	25541621	25541821	Promoter (<=1kb)	1	25538945	25541741	2797	AT1G68140	AT1G68140.3	0	AT1G68140
AT1G79580	SMB_colamp	NAC	SMB	1	978208	978408	Promoter (<=1kb)	1	975871	977911	2041	AT1G03850	AT1G03850.3	-297	GRXS13
AT1G79580	SMB_colamp	NAC	SMB	5	651775	651975	Promoter (<=1kb)	5	652048	653763	1716	AT5G02850	AT5G02850.1	-73	MED4
AT1G79580	SMB_colamp	NAC	SMB	5	2676711	2676911	Promoter (<=1kb)	5	2676021	2676713	693	AT5G08315	AT5G08315.1	0	AT5G08315
AT1G79580	SMB_colamp	NAC	SMB	5	6715852	6716052	Promoter (<=1kb)	5	6713953	6715918	1966	AT5G19860	AT5G19860.1	0	AT5G19860
